1
0,801149423967989
0,800012203044664
0,80114252025155
0,80001271605637
0,801162239981177
0,800045715982458
0,801146753664353
0,800030170705657
0,801138027223522
0,80003434340052
0,801130785882536
0,800026125102964
0,801116217728374
0,800031159730669
0,801115550572425
0,800040808588276
0,801116086856888
0,800046584343227
0,801125014809789
0,800065462313916
0,80112434222318
0,800065275421173
0,801114495405486
0,800065254354319
0,801122824900776
0,800086762087828
0,801125000007099
0,800076236336297
0,80111531202043
0,800082733786623
0,801111626401996
0,800070389886337
0,801092015904453
0,800068104537043
0,801078077941233
0,800071025854337
0,801078824706793
0,80007781040716
0,801078635396608
0,800071333851772
0,801070836409582
0,800070165276099
0,801049733691606
0,800058650411217
0,801033835449294
0,800050634805364
0,80103242483669
0,800045880520807
0,80100648897998
0,800028983743825
0,801004136165752
0,800038502881967
0,800986119017621
0,800020581190689
0,800964677622314
0,800020425856364
0,800968073160234
0,800012699332969
0,800950305045268
0,79999949823698
0,80094006934342
0,800004489413247
0,800937774319387
0,799996480193533
0,800927395817331
0,800005443356998
0,800919422418222
0,799987549084067
0,800894693297438
0,799973815500383
0,800892000884267
0,799985103860619
0,800881421485106
0,799972895486335
0,800875338115105
0,799971402615653
0,800849385805961
0,799949952697003
0,800832242083324
0,799941209760539
0,800820738866061
0,799941607568365
0,800832126425355
0,799947815200305
0,800819380097423
0,799938591764383
0,800810133906483
0,799940040140184
0,800808317232085
0,799940898960813
0,800793113474147
0,799925483876211
0,800786848032007
0,799928662392712
0,800778773354383
0,799927131672792
0,800784399727313
0,799935086764549
0,800770513222456
0,799922294737408
0,800754155091133
0,799909797919184
0,800755680153333
0,799929075322071
0,800753974589354
0,799918328462628
0,800738755508495
0,799923282047465
0,800746727240614
0,799921416268064
0,800738722526742
0,799934214951065
0,800744385640408
0,799928342625644
0,800727622575157
0,799914311335931
0,800718199155522
0,799905936334016
0,800705845161788
0,799901425735001
0,800698793692912
0,799906273399995
0,800698081674461
0,799906371230688
0,800693654081474
0,799897675559817
0,800673569009509
0,799892142690519
0,800687989864895
0,799910161670314
0,800677951720334
0,799900826633502
0,800674778312267
0,799897314514827
0,800663519021225
0,799898038676611
0,80067624381022
0,799905001996293
0,800660878482861
0,799902410300759
0,800660209222857
0,799910412299779
0,800673034972212
0,799913182854875
0,800658021350697
0,799911010107476
0,800657709885007
0,799902952756396
0,800640244482289
0,79989337564865
0,800636878377859
0,799893872223415
0,800625601903903
0,799887311654751
0,800621502264339
0,799881510933406
0,800616567733073
0,799882379526246
0,800616685528683
0,799890436203483
0,800621504097851
0,799898243539124
0,80061280476187
0,799885482757012
0,800611395572814
0,79989037042649
0,800602014765068
0,799890368325531
0,800598503109667
0,799893717532775
0,800608562638168
0,799895235277468
0,80059955820012
0,799895150933418
0,800600442058244
0,799896508561231
0,80060023461073
0,799906240907179
0,8006002920657
0,799899377655678
0,800593013195166
0,799890544740827
0,800581952168922
0,799885013939229
0,800580938282559
0,799895641916189
0,800578158449618
0,79989576176358
0,800577562087766
0,799896935503702
0,800572871776084
0,799893956415375
0,800574543996954
0,799904461183944
0,800577676593251
0,79990787208328
0,800586812690962
0,799919187018894
0,800588853268985
0,799919077653801
0,800584820741058
0,799918552827297
0,800580151805783
0,799915361725394
0,800570438551038
0,799908984755192
0,800560531242406
0,799901638403146
0,800558702041813
0,799904417058306
0,800552390804804
0,799903249403648
0,800551582006829
0,799905951064762
0,800544134142815
0,799899581311232
0,800543036591739
0,799906244918756
0,800553386476212
0,799911880258269
0,800551292444266
0,799917072885375
0,800545234507998
0,799904721753407
0,800540105290392
0,799909677847745
0,80054490942561
0,799918974396804
0,800548089305227
0,799922185225021
0,800549463450464
0,799918331845553
0,800543560048851
0,799912981337903
0,800535827155626
0,79991015540349
0,800530584655443
0,799909359254194
0,800531316830142
0,799916547017471
0,800535678411489
0,79991939401083
0,800529210609504
0,799915387200773
0,800533684902468
0,799924427691594
0,800537524559602
0,799937265846749
0,800538919593893
0,799933970950399
0,800536217969573
0,799933678986881
0,800530096038656
0,799927107898441
0,800525873836953
0,799929211242553
0,800521502845923
0,79992635046979
0,800515206800467
0,799922882756862
0,800516974416362
0,7999310274693
0,800528135106065
0,799938651748636
0,800529147163986
0,799947608128281
0,800532295957659
0,799951955672132
0,800542042186123
0,799959149535803
0,800544917573736
0,799965462722092
0,800549806705924
0,799976644813234
0,800553320097275
0,799980313504746
0,800551227850064
0,799982344525841
0,800546947755878
0,799971752848542
0,800534761318189
0,799963418595227
0,800535466880289
0,799972074960746
0,800539009021802
0,799968721996409
0,800527772268795
0,799973854182999
0,800538249117478
0,79997773521029
0,800534263353998
0,799973874249511
0,800534438288749
0,799979149366484
0,800539115904854
0,799985827607898
0,800550070577789
0,799993061928851
0,800541836309832
0,799991567321175
0,800536401139162
0,799979605025998
0,800527770807288
0,799981458730548
0,800534580394389
0,799988679181263
0,800533607160601
0,799990530164604
0,800535872976447
0,799988219928766
0,800531080532569
0,799986487135365
0,800523443061496
0,799989218459356
0,80052954364949
0,799994857300894
0,80053215502036
0,800000287986423
0,800533990994681
0,799991432582288
0,800526741048822
0,79999508392425
0,800527870155166
0,799997537758843
0,800525135717235
0,800000875700983
0,800533959593219
0,800007074921827
0,800530167236892
0,800001397739465
0,800520433629879
0,799993397507704
0,800516512474695
0,799994402333737
0,800521426774133
0,800003294526691
0,800523278692848
0,79999880633417
0,800517291468692
0,799998486359031
0,800509470883181
0,800002612821239
0,800520015519898
0,800007209125865
0,800514486737834
0,800005376767962
0,800509048729079
0,800000017623197
0,800504649805562
0,800000952991359
0,800510967743644
0,800006567190735
0,800511735397604
0,800007952702338
0,80050629432949
0,800002413262421
0,800498025378116
0,799994187964911
0,800496722470632
0,799997910226938
0,80049944590516
0,800003052254142
0,80049992900282
0,800004692220446
0,80050568783931
0,800012683679969
0,80050402957202
0,8000122236685
0,80050643509243
0,800011266632861
0,80050427155186
0,80000813716066
0,800498128070818
0,800007261403105
0,800494441435311
0,800007405208335
0,800488302354157
0,799999383865443
0,800484052593939
0,799998721860955
0,800484793897525
0,800001235302007
0,80048187901093
0,799999705637478
0,80047961448932
0,799998686347869
0,800475103158182
0,799998625072763
0,800475873743205
0,79999876802742
0,800480932836398
0,800008449241501
0,800480894059426
0,800010117291042
0,800489473870351
0,800012090683844
0,800484941485672
0,800013748819202
0,80048332139031
0,800006114339526
0,800475009326381
0,800005527046681
0,800476189431116
0,800003328852059
0,800475915147834
0,800010027435134
0,800476915757909
0,80001150359353
0,800479571539477
0,800010688618263
0,800473164718788
0,80000436807252
0,800461324536312
0,799995860352947
0,800452285702494
0,79999289713175
0,800445335522838
0,79998838386613
0,800446361293731
0,799989047534218
0,800454869719009
0,799997434503804
0,800456385761369
0,800006718500695
0,80046405230071
0,800010769455062
0,800458334172336
0,800003967909181
0,800451865549277
0,800000489785504
0,800445532020006
0,799993831697451
0,80044258339802
0,799994762735424
0,800444151240792
0,799998280055707
0,800442928863154
0,799994925768129
0,800447297426859
0,800001996629237
0,800444097751244
0,799998575614621
0,800445439215954
0,80000143313083
0,800441869003345
0,800003425464207
0,800437729766518
0,799993752364254
0,800439523347079
0,80000025379247
0,800440766551735
0,800002886845964
0,800436744696095
0,799998824205954
0,800434511872359
0,799996252608438
0,800427490893397
0,799994196184777
0,800433389797157
0,799992122433358
0,800425344919668
0,799989611209281
0,800418788671858
0,799987751376296
0,800417201440465
0,799983946371097
0,800412516796398
0,799986257091028
0,800411193913005
0,799984040239066
0,800405553457257
0,799981161099356
0,800408155826407
0,799982218082816
0,800405304582649
0,799979700173039
0,800409192633054
0,799985728388398
0,80041173241237
0,799992623751076
0,800411090493382
0,799994052450301
0,800415655202209
0,799997236543407
0,800413540084648
0,799997435233939
0,800415976908148
0,799999942762987
0,800418654358421
0,800001494133512
0,800414797647535
0,800000196102431
0,800407672937776
0,799989694240074
0,80040268389558
0,799990756005735
0,80040042754496
0,799985832324216
0,800396371108026
0,799989389995541
0,800395796355585
0,799989924483649
0,800394872892677
0,799991403807972
0,800400069340069
0,799988842485634
0,800398026906344
0,79999302110535
0,800393470663841
0,79998834012598
0,800392022309611
0,799987266278612
0,800386976490401
0,799982003369552
0,800381453033281
0,799980542482441
0,800386308908328
0,79998238943104
0,800378556559528
0,799975660962814
0,800376349770773
0,799977159534783
0,800368147562369
0,799971172118506
0,800368111022082
0,799970287923088
0,800370119478366
0,799971603281444
0,800367506551737
0,79997474504126
0,800366393334181
0,799969825299588
0,800369729338764
0,799974057286912
0,800361707968011
0,799974004389455
0,800369845386095
0,799977591121795
0,800367460526718
0,799973064887324
0,800359337730426
0,799967697195639
0,80036160411586
0,799973086001337
0,800362685562444
0,799974846523353
0,800361313450448
0,799977292578148
0,80035652627044
0,799974333167834
0,800359760930998
0,799972941833649
0,800350892481294
0,799970483614137
0,800347918704278
0,799963686861867
0,800348621922881
0,799964873892235
0,800343712275648
0,799963700314832
0,800346339201087
0,799966421654833
0,8003459824948
0,79996514922582
0,800341568448701
0,799963868461297
0,800341856088886
0,799962221758521
0,800342896027071
0,79996487360177
0,800340168810936
0,799961173146167
0,800337740226148
0,799958999674614
0,800331202928056
0,799956643748042
0,800329449556378
0,799955452063567
0,800330343583335
0,799955970748597
0,800332529446194
0,799959040830529
0,800335444547526
0,799964578110206
0,800332278308051
0,79996588411351
0,80033863944297
0,799973597197954
0,800344912477151
0,799976203555896
0,800340641982837
0,799974741256088
0,800343295396912
0,799977374989914
0,800341320999189
0,799972838132275
0,800338458966277
0,799970741988591
0,800333936955691
0,799970687626702
0,800340667078312
0,799979682056531
0,800341490432851
0,799976152145177
0,800336905030854
0,799974607755066
0,800337779439337
0,799976449374781
0,800337593512993
0,79997925972982
0,800335268322283
0,799971920424695
0,800328924045955
0,799975332058548
0,800330140758008
0,799973143734439
0,800328283377422
0,799971743444406
0,800321176558876
0,799964845088756
0,800320515840045
0,799968174526969
0,8003213956225
0,799968442137882
0,800323596596329
0,799970357301327
0,800322689315227
0,79996919734102
0,800325685886479
0,79997759017
0,800325159892942
0,799971543817574
0,800320738288696
0,799969195322216
0,800317017746725
0,799965868379884
0,800309350503868
0,799960371968724
0,800313248941598
0,799963910103593
0,800308501553614
0,799961018342855
0,800303725201473
0,799955968637321
0,800300641702963
0,799961073710159
0,800301801862346
0,799954288783887
0,800297756177355
0,799953548277674
0,800297436044176
0,799953996228884
0,80029750457679
0,799956529198777
0,800294791060383
0,799952994912028
0,800294697792631
0,799953679721238
0,800297982209248
0,799956003771046
0,800295553094601
0,799949934318321
0,800289960082742
0,799950427390189
0,800287997352581
0,799951374379343
0,800288162232344
0,79995278900045
0,800288515984145
0,799951605841532
0,800288206815368
0,799951246595182
0,800288716753865
0,79995496762201
0,80029037594913
0,799957399703505
0,800290956137113
0,799957089086215
0,800290494562128
0,799954366373279
0,800285008936834
0,799956617741597
0,800292083597654
0,799961059959552
0,800294836072691
0,799965651977974
0,800299794782566
0,799969758963091
0,800294640709792
0,799965922829057
0,800301308640066
0,799973456668045
0,800298877902832
0,79996526362413
0,800291329860626
0,799963186975206
0,800290750520584
0,7999622810362
0,800293605026587
0,799967003777899
0,800292683850214
0,799968713962678
0,800294290313109
0,799968233584663
0,800292545712563
0,799965814232009
0,800287919664623
0,799960179629439
0,800285970885622
0,799960437308792
0,800284805251261
0,799961332869727
0,800279771831754
0,799956642343013
0,800282685774142
0,799961965323773
0,800283003274222
0,799963394439439
0,800282014268093
0,799963342736326
0,800282240704429
0,799960379051555
0,80027970428903
0,799960624558616
0,800278728428588
0,799958264792921
0,80027177037017
0,79995592069671
0,800267347534479
0,799951797300628
0,800270206609121
0,799950891495074
0,800267750858159
0,799952714868785
0,800267379264783
0,799953832837312
0,80026884265333
0,799958458562857
0,80026945251904
0,799957479315468
0,800269617435788
0,799955632094099
0,800267499188693
0,799953622534459
0,800269365944492
0,799956976879733
0,800269310193119
0,799961132861783
0,80027145046361
0,799960574631323
0,800275840124257
0,799966011156251
0,800277195751376
0,799969960954708
0,800279844346057
0,799969760653132
0,800278306138589
0,799969674198073
0,800280446714342
0,799974057550465
0,800283239498708
0,799981028042394
0,800286851929702
0,799978569491959
0,800287147409995
0,799981008755754
0,800282851439378
0,799979655082906
0,800285773752153
0,799979262957217
0,800284785944144
0,79997781443971
0,800281406150221
0,799972672539
0,800274577906011
0,799971250740158
0,800271412271315
0,799968026454537
0,800265637662342
0,79996413815131
0,800264055782216
0,79996598034891
0,800272575935542
0,799971725748032
0,800269308503583
0,799969270251042
0,800269047583126
0,799969270022936
0,800267391770588
0,799969606427394
0,800268011316205
0,799968819414713
0,800263239431073
0,799964750739575
0,80026346585002
0,799965077953628
0,80026062200093
0,799964463577498
0,800262293317776
0,799966259714441
0,800260142268789
0,799963421373984
0,800258128715031
0,799962276088934
0,800256080564734
0,799962141851936
0,800257520527522
0,799965635432136
0,800258702012957
0,7999641653536
0,800253624775199
0,799963483661126
0,800252116533565
0,799962913715969
0,800254508955711
0,799963494780559
0,800252711268682
0,799959658702483
0,800248497187381
0,799960692404641
0,800250127464739
0,799962923580427
0,80025459886817
0,799965635092572
0,80025396338379
0,799966443811228
0,800257305576585
0,799970098616574
0,800257847538183
0,799968150166724
0,800257647123738
0,799970390343882
0,800257265951777
0,799969990721022
0,800256532156333
0,799972844477718
0,800259286624722
0,799973707881284
0,800258292500154
0,799970649932797
0,800256430890179
0,799966781143757
0,800248484359416
0,799964214329128
0,800250091018683
0,799965322006117
0,800254941111343
0,799970330261612
0,800254560451491
0,799970676346427
0,800253248886905
0,799972042547111
0,80025260212698
0,799973009737394
0,80025313214073
0,799970526445531
0,8002548453615
0,799972295817299
0,800256345476053
0,799974718281522
0,800252254180345
0,799970631328762
0,800253069243845
0,799973984898563
0,80025120257324
0,799971812576074
0,800249680665072
0,799970846727717
0,80025093735107
0,79997171701954
0,800248346416821
0,799971229326344
0,800246061652031
0,799970497393972
0,800244723073585
0,799971076871515
0,800246975199251
0,799973274751362
0,800246996590933
0,799969577903173
0,800246495728933
0,799971629961542
0,800248940740543
0,799971874912448
0,800248690032919
0,799971665230623
0,800244921330513
0,799967327212228
0,80023916083105
0,799965064501969
0,800235615415777
0,799959752614361
0,800232763618664
0,799959275344688
0,800232155658356
0,799960742285629
0,800232576974062
0,799961081863842
0,800231618834212
0,799960692145329
0,800231762203088
0,799960879660661
0,80022595861351
0,799955736158729
0,80022535348554
0,799954043977766
0,800224489097501
0,799954854939663
0,800223824068306
0,799955458358418
0,800225319765964
0,799957600456436
0,80022209840872
0,799952486722571
0,800218700018026
0,799951332561299
0,800219492387755
0,799950160426227
0,80021768360487
0,799951037212934
0,800218208358929
0,799949714876898
0,800215557990492
0,79995212268955
0,800216674451308
0,799954785142659
0,800223818207751
0,799958869607375
0,800222807524426
0,799958533056837
0,800224700912397
0,799960419616235
0,800223362565322
0,799960308567109
0,800227347540294
0,799964647284765
0,800227644855195
0,799964737187107
0,800227288610115
0,799965514285031
0,800223174611573
0,799961092882627
0,800218935487613
0,799958659054247
0,800217922514904
0,799957290200772
0,800215840430958
0,799956740869356
0,800216255526031
0,799957029166656
0,800218179461676
0,799959287190332
0,800218551000119
0,799956568334105
0,80021629592348
0,799956012706464
0,800213421899487
0,799955130474386
0,800211161687704
0,799952676612812
0,80020873536828
0,799949696010747
0,800204552783056
0,799944786679844
0,800196854551447
0,799940612058464
0,800198176201501
0,799940705581265
0,800196334847992
0,799941569022112
0,80020021051493
0,799945206781147
0,800196676761814
0,799942757517869
0,800199175689081
0,799942615014198
0,800196440832611
0,799941669712793
0,800199902984287
0,799946820099486
0,800200872491174
0,799944511514222
0,800199520308325
0,799946344653495
0,800200330527792
0,799948837166296
0,800198774297494
0,799947660415759
0,800200917688617
0,799948336576178
0,800197861284448
0,799949216049148
0,800201135267414
0,7999484713479
0,800195027939083
0,799943860932752
0,800192490805528
0,799940005704052
0,800189295740082
0,799939930457727
0,800188379057089
0,799940637452099
0,800187830833457
0,79993877465244
0,800185989717625
0,799937563988125
0,800194664781139
0,79994285932614
0,800192182011891
0,799944835279747
0,800192387736069
0,799946030046828
0,800191586754104
0,799944063260731
0,800191467703646
0,799945021069239
0,800192302261625
0,799946887929452
0,800193342426764
0,799949034781315
0,800199001880797
0,799954679461383
0,800199316908284
0,799953316443866
0,800199618735847
0,799951168476238
0,800198233267897
0,799954038094433
0,800198186029269
0,799952937534372
0,800198396359432
0,79995479314385
0,800199193225235
0,799955513390851
0,800195716974478
0,799952225706749
0,800193415865396
0,799950730460595
0,800192425265433
0,799950655211997
0,800192573782147
0,7999491346385
0,800191032811175
0,799949134785536
0,800187994696481
0,799946956006961
0,800193366083297
0,799950809533436
0,800193582412334
0,799951886457247
0,800191630205963
0,799952757364171
0,800192018024049
0,799948749975641
0,800189118140258
0,79994950952492
0,800187417155229
0,799946719723217
0,80018424556689
0,799947604682334
0,800183060159855
0,799944097943356
0,800182879200704
0,799943681990302
0,800186440398703
0,799948366403997
0,80018747639322
0,799952224887785
0,800191275678064
0,799954964090843
0,800191900657959
0,799952777939907
0,800189173361316
0,799954048653799
0,800187440798269
0,799952451771433
0,800185764933287
0,799951212196656
0,800185280750511
0,799950262396857
0,800186321716431
0,799952908997229
0,800186904553529
0,799950361461309
0,800181805465057
0,799947749916446
0,800182318901238
0,799950781874907
0,800187250114911
0,799955673123379
0,800190645544802
0,799958330078462
0,800189372962695
0,799957728072179
0,800187822345052
0,799951706583764
0,800183484723536
0,799949866606216
0,800185303958737
0,799952757862265
0,800185098626901
0,79995663584156
0,800191249666815
0,799961131654734
0,800190244762082
0,79995944727987
0,800192234142404
0,799960342321232
0,800190654214672
0,799959561423069
0,800189596052619
0,799963747333252
0,800190968460331
0,799961538413926
0,800191287241295
0,799965040638846
0,800195204393717
0,799966382767395
0,800193263625479
0,799965688732353
0,800192010544585
0,799966279206823
0,800193562642667
0,799966141135226
0,800196347721544
0,799967854795645
0,800196443129544
0,799970167119699
0,800193229045222
0,799966046205026
0,800195376872476
0,799967172637338
0,800193273826211
0,79996755045195
0,800193747461467
0,799968086646569
0,800197075735186
0,799973405112181
0,800200255764028
0,799975999747528
0,800199550509769
0,799972642659245
0,800196440494906
0,799972420152353
0,800199463833225
0,799973719090868
0,800195887182085
0,799972282394559
0,800198433762464
0,799975378853414
0,800197737319386
0,799975118629867
0,800196597555023
0,799972758403184
0,800196564271021
0,799970803776585
0,800189334823617
0,799964979907702
0,800186825948046
0,799964345558578
0,800184310310836
0,799963475516945
0,800184179565187
0,799964195853151
0,800186433884036
0,799967039481464
0,800186685134346
0,799963048768037
0,800185189632014
0,799964447413567
0,800187333558669
0,799966998507694
0,800186684842071
0,799966943344555
0,800188906894022
0,799970488000181
0,800188739613857
0,79997018629297
0,800191169423457
0,79997266827089
0,800191455914916
0,799970587384563
0,800187046911354
0,799966018194015
0,800183824387917
0,799964146011948
0,800179283765018
0,799961432568081
0,800179929594247
0,799964052557815
0,800180290556683
0,799963150106241
0,800182135497817
0,799965936121059
0,800181124888401
0,799966248453897
0,800184511434595
0,799969264899069
0,800186343073914
0,799972121116026
0,800186603554038
0,799971085715864
0,800183639560179
0,799967405661645
0,800184531759426
0,799967526447279
0,800183722981033
0,799969475407231
0,800182502263537
0,799968298879156
0,800184607333944
0,79997154817184
0,800187283831538
0,799970758164906
0,800184104758316
0,799970679567073
0,800182100507031
0,799968820449998
0,800182565059503
0,799969847642873
0,800184063203605
0,79996952125228
0,800182616156201
0,799970094644283
0,800182636507627
0,799968755409265
0,800177881449595
0,799967729693713
0,800179493674562
0,799968062843502
0,800179666147188
0,799969120332712
0,800180181347652
0,799972154592973
0,800185488773063
0,799976779357882
0,800186287958954
0,799975859356583
0,800186631214341
0,799975785196089
0,800188488130823
0,799979726060965
0,800189138692538
0,799980993236522
0,800187970347099
0,799978527870715
0,800189924384955
0,799981310487582
0,800193286313249
0,799981895433263
0,800189934172515
0,799982951138711
0,80019193733823
0,799983465499086
0,800193626215229
0,799986163516751
0,800195685391093
0,799987552823484
0,800193612499012
0,799988130193108
0,800196904228465
0,799987493025655
0,800194805440843
0,799989284582075
0,800196924959547
0,799990332622357
0,800194864265479
0,799988093186478
0,800195965437849
0,799991164800082
0,800200270498181
0,799993342177731
0,800199714543917
0,799993649335363
0,800200297793611
0,799994276807051
0,800199866711419
0,799991717468711
0,800198800383322
0,799993473451786
0,800201106203652
0,799995502757087
0,800201330018037
0,799996809004289
0,8002025502465
0,799997774515083
0,800198579861067
0,799995119295692
0,80019850570892
0,799995098116802
0,800198210783533
0,799995439044729
0,800199157891268
0,799995918926899
0,800196527901846
0,799991777664643
0,800195108372442
0,799992119904581
0,800195089528651
0,799991361847917
0,800193354920441
0,799991334657238
0,800193336160088
0,799991090097414
0,800192318815268
0,799989575339893
0,800191254394524
0,799987971256039
0,800191754412788
0,799990624384812
0,80019147600788
0,79999020896492
0,800187504643992
0,79998846642093
0,800191364485691
0,799991854596567
0,800194623741971
0,799994972491788
0,800194217769919
0,799995898106719
0,80019680123822
0,799996387455474
0,800193233513843
0,79999473480894
0,800195863887394
0,799995585134988
0,80019250046909
0,79999210629653
0,800193658629087
0,799995852728416
0,800194255615214
0,799994277830063
0,800193785343352
0,799996053991194
0,800192102276358
0,799993134917886
0,800190306458026
0,799995199093978
0,80019470533808
0,799996140990339
0,800194468526214
0,799994430311634
0,800190486483787
0,799992400216148
0,800188368734043
0,799990078178422
0,800186178799672
0,79998882488386
0,800183112754012
0,799987616112033
0,800182313300019
0,799985943899138
0,800181594066916
0,799986029710681
0,800181211959743
0,799987801569574
0,800182885003963
0,799986497967604
0,800179264164097
0,79998375388326
0,800178285001782
0,799983099940109
0,80017708703721
0,799983978795969
0,800179609620489
0,799987041748317
0,800180517328299
0,799985568813133
0,800179159485869
0,799984193617657
0,80017648520943
0,799983513188884
0,800177490580425
0,799984114239015
0,800176227196165
0,799982474305369
0,800175185510588
0,799982382408436
0,800177631042596
0,799984919247738
0,800178592733694
0,799987270948844
0,800178393507746
0,79998576126325
0,80017719590463
0,799986726059118
0,800176565729044
0,799986994839419
0,800180473331002
0,799989608561145
0,800180912434165
0,799988640673783
0,800180597292481
0,799990207132502
0,800180572174287
0,799989731278898
0,800179483460419
0,799987908347611
0,800179145493094
0,79998775546273
0,800176144141837
0,799987151579795
0,800178875289403
0,799988449612749
0,800175305032922
0,799986572566988
0,800174854812134
0,79998337511644
0,800173101227474
0,799984572468574
0,800170838804346
0,799982207335632
0,800170865852921
0,799981614272344
0,800171838745021
0,799984247299746
0,800174096447585
0,799984799664997
0,800172240415607
0,799983748140514
0,800168617827467
0,799979602594024
0,800167077385038
0,799979405237962
0,800168202547532
0,799980197941901
0,800166655168608
0,79997851258012
0,800165421684982
0,799979502428296
0,800166694981999
0,799979707083194
0,800166054890001
0,799977972575108
0,800164663515519
0,799979258411317
0,800166432654148
0,799981730280379
0,800169290918933
0,799984723716074
0,800172795651321
0,799987334787813
0,800174346715588
0,799991988654916
0,800177039189433
0,799990917326361
0,800174861237107
0,799990763714043
0,80017536433726
0,799990370309606
0,800173706002908
0,799990429734437
0,800174465393927
0,799990977091515
0,800175818355654
0,799990964641414
0,800174565585264
0,799992758887879
0,800175811720224
0,799992385999038
0,800175552190048
0,79999285768444
0,800175466044476
0,799990437237647
0,800173342166158
0,799990436045236
0,800174406603933
0,799989934799864
0,800172992894341
0,799989730889706
